unit_external_id,unit_code,absorption_score,rank,score_band,ticket_depth_score,segment_depth_score,price_per_sqm_net_score,loan_premium_score,area_efficiency_score,size_fit_score,floor_band_score,view_score,direction_score,corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,contrib__ticket_depth_score,contrib__price_per_sqm_net_score,contrib__loan_premium_score,contrib__segment_depth_score,contrib__size_fit_score,contrib__area_efficiency_score,contrib__floor_band_score,contrib__view_score,contrib__direction_score,contrib__corner_score,subdivision,tower,floor,floor_band,unit_type_normalized,gross_area_sqm,standard_price_vnd
U-0246,B3.07.13,88.7613130903144,49,High,100.0,100.0,77.89414581630798,99.99999990371653,45.69932525405383,100.0,70.0,90.0,50.0,70.0,29.042637518142776,11.311257208641953,7.26065937254488,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,29.042637518142776,11.311257208641953,7.26065937254488,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,Zenia,B3,7,low,2PN,66.45,3269436689
U-0249,B3.08.13,88.73118422293567,50,High,100.0,100.0,77.68666581473651,99.99999942181525,45.69932525405383,100.0,70.0,90.0,50.0,70.0,29.042637518142776,11.281128376252433,7.260659337555669,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,29.042637518142776,11.281128376252433,7.260659337555669,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.555274477192531,1.2653540214423697,1.1809970866795452,Zenia,B3,8,low,2PN,66.45,3274126908
U-0377,B4.34.20,88.69969268209097,51,High,92.0,82.0,73.54668222020645,99.9999998562881,74.81033746642215,100.0,100.0,100.0,55.0,70.0,26.719226516691357,10.67994816191746,7.260659369101263,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,5.061416085769479,1.3918894235866066,1.1809970866795452,26.719226516691357,10.67994816191746,7.260659369101263,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,5.061416085769479,1.3918894235866066,1.1809970866795452,Zenia,B4,34,high,1PN+,53.94,2782982500
U-0236,B3.04.12,88.67854098307005,52,High,100.0,100.0,72.96706443169974,99.99999959645291,48.40058025889162,98.96960882952322,70.0,80.0,95.0,70.0,29.042637518142776,10.595780015264122,7.260659350235515,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,2.4041726407405024,1.1809970866795452,29.042637518142776,10.595780015264122,7.260659350235515,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,2.4041726407405024,1.1809970866795452,Zenia,B3,4,low,2PN,66.25,3376279288
U-0373,B4.33.20,88.67009736136642,53,High,92.0,82.0,73.34287622779827,99.99999981611444,74.81033746642215,100.0,100.0,100.0,55.0,70.0,26.719226516691357,10.650352844109781,7.26065936618439,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,5.061416085769479,1.3918894235866066,1.1809970866795452,26.719226516691357,10.650352844109781,7.26065936618439,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,5.061416085769479,1.3918894235866066,1.1809970866795452,Zenia,B4,33,high,1PN+,53.94,2786789730
U-0364,B4.28.03,88.65309558399176,54,High,95.0,100.0,81.11429820851261,99.99999985792097,68.32568358222116,46.11054178406611,100.0,72.0,95.0,100.0,27.590505642235637,11.77886580204185,7.26065936921982,14.852648953794423,3.9198661018292005,2.216311624006648,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,27.590505642235637,11.77886580204185,7.26065936921982,14.852648953794423,3.9198661018292005,2.216311624006648,13.298707173113144,3.6442195817540246,2.4041726407405024,1.6871386952564933,Zenia,B4,28,high,2PN,76.91,3751671687
U-0251,B3.09.12,88.5281483944883,55,High,100.0,100.0,71.93139672821628,99.99999987088857,48.40058025889162,98.96960882952322,70.0,80.0,95.0,70.0,29.042637518142776,10.445387406756534,7.2606593701613535,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,2.4041726407405024,1.1809970866795452,29.042637518142776,10.445387406756534,7.2606593701613535,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,2.4041726407405024,1.1809970866795452,Zenia,B3,9,low,2PN,66.25,3399659803
U-0290,B3.28.07,88.43570912563602,56,High,95.0,100.0,61.22760448773852,99.99999963813488,38.18040965166535,91.70535107766217,100.0,100.0,50.0,70.0,27.590505642235637,8.891055616208009,7.260659353261901,14.852648953794423,7.795889684599038,1.2384755085324926,13.298707173113144,5.061416085769479,1.2653540214423697,1.1809970866795452,27.590505642235637,8.891055616208009,7.260659353261901,14.852648953794423,7.795889684599038,1.2384755085324926,13.298707173113144,5.061416085769479,1.2653540214423697,1.1809970866795452,Zenia,B3,28,high,2PN,68.06,3717148883
U-0294,B3.30.07,88.37516958095672,57,High,95.0,100.0,60.81070331360146,99.99999968947255,38.18040965166535,91.70535107766217,100.0,100.0,50.0,70.0,27.590505642235637,8.830516067801256,7.260659356989354,14.852648953794423,7.795889684599038,1.2384755085324926,13.298707173113144,5.061416085769479,1.2653540214423697,1.1809970866795452,27.590505642235637,8.830516067801256,7.260659356989354,14.852648953794423,7.795889684599038,1.2384755085324926,13.298707173113144,5.061416085769479,1.2653540214423697,1.1809970866795452,Zenia,B3,30,high,2PN,68.06,3726756598
U-0363,B4.27.20,88.30928602035908,58,High,92.0,82.0,71.75275497791728,99.99999957735879,70.80556185929265,100.0,100.0,100.0,55.0,70.0,26.719226516691357,10.419446268758831,7.260659348849156,12.179172142111426,8.501019398526658,2.2967525762728798,13.298707173113144,5.061416085769479,1.3918894235866066,1.1809970866795452,26.719226516691357,10.419446268758831,7.260659348849156,12.179172142111426,8.501019398526658,2.2967525762728798,13.298707173113144,5.061416085769479,1.3918894235866066,1.1809970866795452,Zenia,B4,27,high,1PN+,53.94,2809633110
U-0365,B4.28.04,88.09911940631297,59,High,95.0,100.0,82.31852874776334,99.99999974625477,64.58074194050016,46.11054178406611,100.0,90.0,55.0,70.0,27.590505642235637,11.953735957240532,7.2606593611121175,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,27.590505642235637,11.953735957240532,7.2606593611121175,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,Zenia,B4,28,high,2PN,76.91,3711215608
U-0239,B3.04.15,88.04586397234887,60,High,100.0,100.0,72.96706443169974,99.99999959645291,48.40058025889162,98.96960882952322,70.0,80.0,70.0,70.0,29.042637518142776,10.595780015264122,7.260659350235515,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,29.042637518142776,10.595780015264122,7.260659350235515,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,1.7714956300193176,1.1809970866795452,Zenia,B3,4,low,2PN,66.25,3376279288
U-0240,B3.04.16,88.04496062404414,61,High,100.0,100.0,73.54255617528015,99.99999938212206,54.54336378915385,98.6089719198564,70.0,80.0,60.0,70.0,29.042637518142776,10.679349005781571,7.260659334673681,14.852648953794423,8.382767831594698,1.7692481778518223,9.309095021179202,4.049132868615583,1.5184248257308437,1.1809970866795452,29.042637518142776,10.679349005781571,7.260659334673681,14.852648953794423,8.382767831594698,1.7692481778518223,9.309095021179202,4.049132868615583,1.5184248257308437,1.1809970866795452,Zenia,B3,4,low,2PN,66.72,3400010665
U-0238,B3.04.14,87.96714082757383,62,High,100.0,100.0,75.03926710883263,99.99999964188747,45.69932525405383,100.0,70.0,80.0,55.0,70.0,29.042637518142776,10.8966911713446,7.260659353534363,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,29.042637518142776,10.8966911713446,7.260659353534363,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,Zenia,B3,4,low,2PN,66.45,3333973060
U-0372,B4.33.04,87.95021625737218,63,High,95.0,100.0,81.29311814748068,99.99999964868195,64.58074194050016,46.11054178406611,100.0,90.0,55.0,70.0,27.590505642235637,11.80483281538418,7.260659354027688,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,27.590505642235637,11.80483281538418,7.260659354027688,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,Zenia,B4,33,high,2PN,76.91,3738358179
U-0374,B4.34.04,87.92043561874459,64,High,95.0,100.0,81.08803599720122,99.99999956786905,64.58074194050016,46.11054178406611,100.0,90.0,55.0,70.0,27.590505642235637,11.77505218262414,7.2606593481601385,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,27.590505642235637,11.77505218262414,7.2606593481601385,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,Zenia,B4,34,high,2PN,76.91,3743786694
U-0388,B4.38.19,87.91546784324275,65,High,92.0,82.0,68.66900130458674,99.99999980458298,74.81033746642215,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.971644568109932,7.260659365347131,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.971644568109932,7.260659365347131,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,38,high,1PN+,53.94,2874100788
U-0252,B3.09.16,87.89513699926596,66,High,100.0,100.0,72.51080664058271,99.99999957425966,54.54336378915385,98.6089719198564,70.0,80.0,60.0,70.0,29.042637518142776,10.52952536705292,7.260659348624139,14.852648953794423,8.382767831594698,1.7692481778518223,9.309095021179202,4.049132868615583,1.5184248257308437,1.1809970866795452,29.042637518142776,10.52952536705292,7.260659348624139,14.852648953794423,8.382767831594698,1.7692481778518223,9.309095021179202,4.049132868615583,1.5184248257308437,1.1809970866795452,Zenia,B3,9,low,2PN,66.72,3423557049
U-0305,B3.34.09,87.89120440564713,67,High,95.0,100.0,61.11545096969985,99.9999996769468,49.502494785058936,91.2931946094715,100.0,72.0,72.0,70.0,27.590505642235637,8.874769446354101,7.260659356079902,14.852648953794423,7.760852183285866,1.605735191473484,13.298707173113144,3.6442195817540246,1.8221097908770123,1.1809970866795452,27.590505642235637,8.874769446354101,7.260659356079902,14.852648953794423,7.760852183285866,1.605735191473484,13.298707173113144,3.6442195817540246,1.8221097908770123,1.1809970866795452,Zenia,B3,34,high,2PN,68.14,3750338537
U-0384,B4.37.19,87.88587252261551,68,High,92.0,82.0,68.46519531217857,99.99999976574968,74.81033746642215,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.94204925030225,7.260659362527576,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.94204925030225,7.260659362527576,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,37,high,1PN+,53.94,2877908018
U-0247,B3.07.14,87.87675430218589,69,High,100.0,100.0,74.4168270598815,99.99999934169949,45.69932525405383,100.0,70.0,80.0,55.0,70.0,29.042637518142776,10.806304667752286,7.2606593317387365,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,29.042637518142776,10.806304667752286,7.2606593317387365,14.852648953794423,8.501019398526658,1.4823700321700826,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,Zenia,B3,7,low,2PN,66.45,3348043718
U-0380,B4.36.19,87.85627720199572,70,High,92.0,82.0,68.26138931977037,99.99999972701896,74.81033746642215,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.912453932494568,7.260659359715471,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.912453932494568,7.260659359715471,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,36,high,1PN+,53.94,2881715248
U-0382,B4.37.04,87.83109373696423,71,High,95.0,100.0,80.47278962192013,99.99999964400322,64.58074194050016,46.11054178406611,100.0,90.0,55.0,70.0,27.590505642235637,11.68571029531594,7.2606593536879815,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,27.590505642235637,11.68571029531594,7.2606593536879815,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,Zenia,B4,37,high,2PN,76.91,3760072237
U-0378,B4.35.19,87.82668188138337,72,High,92.0,82.0,68.0575833273622,99.99999968839045,74.81033746642215,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.882858614686889,7.260659356910786,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.882858614686889,7.260659356910786,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,35,high,1PN+,53.94,2885522478
U-0376,B4.34.19,87.7970865607784,73,High,92.0,82.0,67.853777334954,99.99999964986375,74.81033746642215,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.853263296879206,7.2606593541134945,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.853263296879206,7.2606593541134945,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,34,high,1PN+,53.94,2889329708
U-0390,B4.39.04,87.77153246995823,74,High,95.0,100.0,80.06262539691853,99.99999947242299,64.58074194050016,46.11054178406611,100.0,90.0,55.0,70.0,27.590505642235637,11.626149040767785,7.260659341230125,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,27.590505642235637,11.626149040767785,7.260659341230125,14.852648953794423,3.9198661018292005,2.094835229529235,13.298707173113144,4.555274477192531,1.3918894235866066,1.1809970866795452,Zenia,B4,39,high,2PN,76.91,3770929265
U-0320,B3.38.09,87.7709722135285,75,High,95.0,100.0,60.28748088801225,99.99999943830396,49.502494785058936,91.2931946094715,100.0,72.0,72.0,70.0,27.590505642235637,8.754537271562501,7.260659338752858,14.852648953794423,7.760852183285866,1.605735191473484,13.298707173113144,3.6442195817540246,1.8221097908770123,1.1809970866795452,27.590505642235637,8.754537271562501,7.260659338752858,14.852648953794423,7.760852183285866,1.605735191473484,13.298707173113144,3.6442195817540246,1.8221097908770123,1.1809970866795452,Zenia,B3,38,high,2PN,68.14,3769576553
U-0369,B4.31.19,87.70830059900753,76,High,92.0,82.0,67.24235935772946,99.99999953489043,74.81033746642215,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.764477343456162,7.260659345765673,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.764477343456162,7.260659345765673,12.179172142111426,8.501019398526658,2.426657324594036,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,31,high,1PN+,53.94,2900751398
U-0235,B3.04.11,87.66625776591616,77,High,100.0,100.0,72.96706443169974,99.99999959645291,48.40058025889162,98.96960882952322,70.0,80.0,55.0,70.0,29.042637518142776,10.595780015264122,7.260659350235515,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,29.042637518142776,10.595780015264122,7.260659350235515,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,Zenia,B3,4,low,2PN,66.25,3376279288
U-0245,B3.06.11,87.60610073581168,78,High,100.0,100.0,72.55279735030636,99.99999977961188,48.40058025889162,98.96960882952322,70.0,80.0,55.0,70.0,29.042637518142776,10.535622971861088,7.260659363534064,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,29.042637518142776,10.535622971861088,7.260659363534064,14.852648953794423,8.413425645243722,1.5699918831746724,9.309095021179202,4.049132868615583,1.3918894235866066,1.1809970866795452,Zenia,B3,6,low,2PN,66.25,3385631494
U-0367,B4.29.19,87.46399631825489,79,High,92.0,82.0,66.45455537931166,99.99999945874323,70.80556185929265,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.650077816553468,7.260659340236884,12.179172142111426,8.501019398526658,2.2967525762728798,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.650077816553468,7.260659340236884,12.179172142111426,8.501019398526658,2.2967525762728798,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,29,high,1PN+,53.94,2908365858
U-0362,B4.26.19,87.37499357177776,80,High,92.0,82.0,65.84164431789364,99.99999976809512,70.80556185929265,100.0,100.0,90.0,72.0,70.0,26.719226516691357,9.56107504761535,7.260659362697871,12.179172142111426,8.501019398526658,2.2967525762728798,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,26.719226516691357,9.56107504761535,7.260659362697871,12.179172142111426,8.501019398526658,2.2967525762728798,13.298707173113144,4.555274477192531,1.8221097908770123,1.1809970866795452,Zenia,B4,26,high,1PN+,53.94,2919787548
