project_external_id,area_external_id,unit_external_id,source_system,source_instance_id,unit_code,subdivision,subdivision_raw,tower,floor,unit_number,unit_type_raw,gross_area_sqm,net_area_sqm,standard_price_vnd,loan_price_vnd,agency_name,unit_type_normalized,bedrooms,bathrooms,price_per_sqm_gross_vnd,price_per_sqm_net_vnd,area_efficiency_ratio,loan_premium_pct,floor_band,direction,balcony_direction,view,corner_unit_proxy,source_revision,mirrored_revision,mirrored_at,data_profile,agency_name_origin,stacking_price_million_vnd,project_name,project_status,project_launch_date,area_name,area_unit_type,area_bedrooms,area_sqm,area_total_units,area_status,last_sync_batch_id,deal_source_revision,deal_created_at,deal_updated_at,physical_features_origin,crm_signals_origin,price_per_sqm_gross_vnd_source,price_per_sqm_net_vnd_source,area_efficiency_ratio_source,loan_premium_pct_source
P-0001,A-0005,U-0041,mini_crm,mini-crm-dev,A2.19.07,Lusso Saigon,LUSSO,A2,19,7,Căn hộ Loft,67.79,60.15,4146259545,4552592980,AKH,Loft,2,2,61163291.70969169,68931995.76059851,0.8872990116536361,9.79999999011157,mid,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4146,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,Căn hộ Loft,2,60.1,4,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,67157294,75687331,0.8873,9.8
P-0001,A-0005,U-0042,mini_crm,mini-crm-dev,A2.19.13,Lusso Saigon,LUSSO,A2,19,13,Căn hộ Loft,66.45,60.05,4210156322,4622751642,AKH,Loft,2,2,63358259.17231,70110846.32805996,0.9036869826937546,9.800000010545928,mid,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4210,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,Căn hộ Loft,2,60.1,4,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,69567369,76981709,0.9037,9.8
P-0001,A-0003,U-0043,mini_crm,mini-crm-dev,A2.21.02,Lusso Saigon,LUSSO,A2,21,2,3 PN,83.01,74.82,5105856574,5606230518,AKH,3PN,3,2,61508933.550174676,68241868.1368618,0.9013371882905673,9.799999995064491,mid,Nam,Tây,Hồ bơi,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5106,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,3 PN,3,74.82,19,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,67536809,74929571,0.9013,9.8
P-0001,A-0001,U-0044,mini_crm,mini-crm-dev,A2.22.11,Lusso Saigon,LUSSO,A2,22,11,1 PN+,56.85,52.17,3119428918,3425132952,MEGA REALTY,1PN+,1,1,54871221.07299912,59793538.77707495,0.9176781002638522,9.800000001154057,mid,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,observed,3119,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,1 PN+,1,51.66,7,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,60248601,65653306,0.9177,9.8
P-0001,A-0003,U-0045,mini_crm,mini-crm-dev,A2.26.02,Lusso Saigon,LUSSO,A2,26,2,3 PN,83.01,74.82,5145511766,5649771919,AKH,3PN,3,2,61986649.39163956,68771876.04918471,0.9013371882905673,9.79999999867846,high,Nam,Tây,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5146,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,3 PN,3,74.82,19,active,seed-batch-units-001,1,2025-07-24 02:00:00+00:00,2025-09-08 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,68061341,75511520,0.9013,9.8
P-0001,A-0001,U-0046,mini_crm,mini-crm-dev,A2.29.11,Lusso Saigon,LUSSO,A2,29,11,1 PN+,56.85,52.17,3175643647,3486856724,AKH,1PN+,1,1,55860046.56112577,60871068.564308986,0.9176781002638522,9.79999998721519,high,Đông Bắc,Đông Nam,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3176,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,1 PN+,1,51.66,7,active,seed-batch-units-001,1,2025-07-24 02:00:00+00:00,2025-08-03 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,61334331,66836433,0.9177,9.8
P-0001,A-0004,U-0047,mini_crm,mini-crm-dev,A2.31.10,Lusso Saigon,LUSSO,A2,31,10,4 PN,126.79,114.68,7284460421,7998337542,AKH,4PN,4,3,57452957.02342456,63519885.080223225,0.9044877356258381,9.799999996458213,high,Tây Nam,Tây Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,7284,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,4 PN,4,114.68,3,active,seed-batch-units-001,1,2025-07-06 02:00:00+00:00,2025-08-11 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63083347,69744834,0.9045,9.8
P-0001,A-0003,U-0048,mini_crm,mini-crm-dev,A2.31.15,Lusso Saigon,LUSSO,A2,31,15,3 PN,87.09,80.36,5044265135,5538603118,AKH,3PN,3,2,57920141.635090135,62770845.38327526,0.9227236192444597,9.799999995440366,high,Bắc,Đông,Hồ bơi,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5044,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,3 PN,3,74.82,19,active,seed-batch-units-001,1,2025-07-14 02:00:00+00:00,2025-08-19 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63596316,68922388,0.9227,9.8
P-0001,A-0002,U-0049,mini_crm,mini-crm-dev,A2.33.04,Lusso Saigon,LUSSO,A2,33,4,2 PN,63.1,56.75,2697855969,2962245854,MKL,2PN,2,2,42755245.15055467,47539312.22907489,0.8993660855784469,9.800000001408527,high,Nam,Tây,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,observed,2698,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,2 PN,2,56.56,25,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,46945259,52198165,0.8994,9.8
P-0001,A-0003,U-0050,mini_crm,mini-crm-dev,A2.33.15,Lusso Saigon,LUSSO,A2,33,15,3 PN,87.09,80.36,5046791913,5541377520,AKH,3PN,3,2,57949155.04650362,62802288.61373818,0.9227236192444597,9.799999990607896,high,Bắc,Đông,Hồ bơi,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5047,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,3 PN,3,74.82,19,active,seed-batch-units-001,1,2025-07-17 02:00:00+00:00,2025-07-19 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63628172,68956913,0.9227,9.8
P-0001,A-0002,U-0051,mini_crm,mini-crm-dev,A2.34.12,Lusso Saigon,LUSSO,A2,34,12,2 PN,66.45,60.75,3692197454,4054032805,AKH,2PN,2,2,55563543.325808875,60776912.82304527,0.9142212189616252,9.800000013758744,high,Nam,Tây,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3692,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,2 PN,2,56.56,25,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,61008771,66733050,0.9142,9.8
P-0001,A-0002,U-0052,mini_crm,mini-crm-dev,A2.34.03,Lusso Saigon,LUSSO,A2,34,3,2 PN,62.86,57.1,2653094960,2913098266,Azh,2PN,2,2,42206410.43588928,46464009.807355516,0.9083678014635699,9.799999996984655,high,Nam,Tây,Sông,False,1,1,2025-05-31 00:00:00+00:00,demo,observed,2653,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,2 PN,2,56.56,25,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,46342639,51017483,0.9084,9.8
P-0001,A-0002,U-0053,mini_crm,mini-crm-dev,A2.34.04,Lusso Saigon,LUSSO,A2,34,4,2 PN,63.1,56.75,2688942414,2952458770,HANA,2PN,2,2,42613984.374009505,47382245.18061674,0.8993660855784469,9.799999978727696,high,Nam,Tây,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,observed,2689,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,2 PN,2,56.56,25,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,46790155,52025705,0.8994,9.8
P-0001,A-0003,U-0054,mini_crm,mini-crm-dev,A2.35.02,Lusso Saigon,LUSSO,A2,35,2,3 PN,83.01,75.24,5287320617,5805478037,AKH,3PN,3,2,63694983.94169377,70272735.47315258,0.9063968196602817,9.799999991186462,high,Nam,Tây,Toàn cảnh,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5287,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,3 PN,3,74.82,19,active,seed-batch-units-001,1,2025-08-03 02:00:00+00:00,2025-08-14 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,69937092,77159464,0.9064,9.8
P-0001,A-0003,U-0055,mini_crm,mini-crm-dev,A2.37.15,Lusso Saigon,LUSSO,A2,37,15,3 PN,87.09,80.36,5125857904,5628191978,AKH,3PN,3,2,58857020.36973246,63786185.96316575,0.9227236192444597,9.799999988450715,high,Bắc,Đông,Hồ bơi,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,5126,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,3 PN,3,74.82,19,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64625008,70037232,0.9227,9.8
P-0001,A-0006,U-0056,mini_crm,mini-crm-dev,A2.38.14,Lusso Saigon,LUSSO,A2,38,14,Sky villa,153.11,139.11,10491682407,11519867283,AKH,SkyVilla,4,4,68523822.13441317,75420044.61936596,0.9085624714257723,9.800000001086575,high,Tây Nam,Tây Bắc,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,10492,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,Sky villa,4,139.11,1,active,seed-batch-units-001,1,2025-06-25 02:00:00+00:00,2025-06-28 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,75239157,82811209,0.9086,9.8
P-0001,A-0002,U-0057,mini_crm,mini-crm-dev,A2.39.04,Lusso Saigon,LUSSO,A2,39,4,2 PN,63.1,56.75,2644374637,2903523351,AKH,2PN,2,2,41907680.459587954,46596909.9030837,0.8993660855784469,9.79999998389033,high,Nam,Tây,Toàn cảnh,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2644,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,2 PN,2,56.56,25,active,seed-batch-units-001,1,2025-07-25 02:00:00+00:00,2025-08-01 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,46014633,51163407,0.8994,9.8
P-0001,A-0004,U-0058,mini_crm,mini-crm-dev,A2.32.10,Lusso Saigon,LUSSO,A2,32,10,4 PN,126.79,114.68,7302278449,8017901737,VNL,4PN,4,3,57593488.83192681,63675256.792814784,0.9044877356258381,9.799999999972611,high,Tây Nam,Tây Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,observed,7302,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,4 PN,4,114.68,3,active,seed-batch-units-001,1,2025-07-22 02:00:00+00:00,2025-09-12 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63237651,69915432,0.9045,9.8
P-0001,A-0004,U-0059,mini_crm,mini-crm-dev,A2.36.10,Lusso Saigon,LUSSO,A2,36,10,4 PN,126.79,114.68,7373550562,8096158517,AKH,4PN,4,3,58155616.073822856,64296743.65190094,0.9044877356258381,9.79999999896929,high,Tây Nam,Tây Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,7374,La Pura,active,2025-06-08 00:00:00+00:00,Lusso Saigon,4 PN,4,114.68,3,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,63854866,70597825,0.9045,9.8
P-0001,A-0009,U-0060,mini_crm,mini-crm-dev,B2.05.03,Lusso d'Arte,Lusso d'Arte,B2,5,3,2 PN,67.04,59.77,3359893439,3689162996,HBL,2PN,2,2,50117742.22852028,56213709.87117282,0.8915572792362768,9.799999999345218,low,Đông Nam,Tây Nam,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3360,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-29 02:00:00+00:00,2025-09-11 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55029281,61722653,0.8916,9.8
P-0001,A-0008,U-0061,mini_crm,mini-crm-dev,B2.05.12,Lusso d'Arte,Lusso d'Arte,B2,5,12,1 PN+,55.86,49.72,2694612019,2958683997,HBL,1PN+,1,1,48238668.43895453,54195736.50442478,0.8900823487289653,9.800000005121332,low,Đông Nam,Tây Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2695,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,1 PN+,1,50.14,6,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52966058,59506919,0.8901,9.8
P-0001,A-0009,U-0062,mini_crm,mini-crm-dev,B2.05.14,Lusso d'Arte,Lusso d'Arte,B2,5,14,2 PN,62.86,56.09,3057575701,3357218120,HBL,2PN,2,2,48641038.8323258,54511957.58602246,0.8923003499840917,9.800000009877106,low,Tây,Bắc,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3058,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-26 02:00:00+00:00,2025-09-06 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53407861,59854129,0.8923,9.8
P-0001,A-0009,U-0063,mini_crm,mini-crm-dev,B2.06.03,Lusso d'Arte,Lusso d'Arte,B2,6,3,2 PN,67.04,59.77,3370082373,3700350445,HBL,2PN,2,2,50269725.134248205,56384178.90245943,0.8915572792362768,9.799999983561234,low,Đông Nam,Tây Nam,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3370,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55196158,61909828,0.8916,9.8
P-0001,A-0009,U-0064,mini_crm,mini-crm-dev,B2.06.04,Lusso d'Arte,Lusso d'Arte,B2,6,4,2 PN,66.45,59.61,3340980371,3668396447,HBL,2PN,2,2,50278109.42061701,56047313.72252978,0.8970654627539503,9.799999989284583,low,Đông,Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3341,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55205364,61539950,0.8971,9.8
P-0001,A-0008,U-0065,mini_crm,mini-crm-dev,B2.06.06,Lusso d'Arte,Lusso d'Arte,B2,6,6,1 PN+,56.85,51.66,3069950439,3370805582,HBL,1PN+,1,1,54000887.22955145,59426063.47270616,0.908707124010554,9.799999999283376,low,Tây Bắc,Đông Bắc,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3070,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,1 PN+,1,50.14,6,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,59292974,65249818,0.9087,9.8
P-0001,A-0009,U-0066,mini_crm,mini-crm-dev,B2.06.07,Lusso d'Arte,Lusso d'Arte,B2,6,7,2 PN,69.94,61.5,4119624624,4523347837,HBL,2PN,2,2,58902268.00114384,66985766.24390244,0.879325135830712,9.799999996310344,low,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4120,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,64674690,73550371,0.8793,9.8
P-0001,A-0009,U-0067,mini_crm,mini-crm-dev,B2.06.10,Lusso d'Arte,Lusso d'Arte,B2,6,10,2 PN,67.79,59.71,3716535356,4080755821,HBL,2PN,2,2,54824241.86458179,62243097.57159605,0.8808083788169346,9.80000000301356,low,Tây,Bắc,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3717,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,60197018,68342921,0.8808,9.8
P-0001,A-0009,U-0068,mini_crm,mini-crm-dev,B2.06.13,Lusso d'Arte,Lusso d'Arte,B2,6,13,2 PN,63.1,55.43,3059422228,3359245606,HBL,2PN,2,2,48485296.79873217,55194339.31084251,0.8784469096671949,9.799999988756047,low,Đông Nam,Tây Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3059,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-29 02:00:00+00:00,2025-10-23 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,53236856,60603385,0.8784,9.8
P-0001,A-0009,U-0069,mini_crm,mini-crm-dev,B2.07.05,Lusso d'Arte,Lusso d'Arte,B2,7,5,2 PN,66.45,59.61,3411735876,3746085992,HBL,2PN,2,2,51342902.57336343,57234287.46854555,0.8970654627539503,9.80000000445521,low,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3412,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,56374507,62843248,0.8971,9.8
P-0001,A-0007,U-0070,mini_crm,mini-crm-dev,B2.07.08,Lusso d'Arte,Lusso d'Arte,B2,7,8,1 PN,43.09,38.19,2333798473,2562510724,HBL,1PN,1,1,54161022.812717564,61110198.297983766,0.8862845207704803,9.800000027680197,low,Bắc,Đông,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2334,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,1 PN,1,38.19,1,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,59468803,67098998,0.8863,9.8
P-0001,A-0009,U-0071,mini_crm,mini-crm-dev,B2.07.10,Lusso d'Arte,Lusso d'Arte,B2,7,10,2 PN,67.79,59.71,3706232435,4069443213,HBL,2PN,2,2,54672258.961498745,62070548.23312678,0.8808083788169346,9.799999983001605,low,Tây,Bắc,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3706,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,60030140,68153462,0.8808,9.8
P-0001,A-0009,U-0072,mini_crm,mini-crm-dev,B2.09.04,Lusso d'Arte,Lusso d'Arte,B2,9,4,2 PN,66.45,59.61,3371278163,3701663423,HBL,2PN,2,2,50734058.13393529,56555580.65760779,0.8970654627539503,9.80000000077122,low,Đông,Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3371,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-21 02:00:00+00:00,2025-08-25 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55705996,62098028,0.8971,9.8
P-0001,A-0008,U-0073,mini_crm,mini-crm-dev,B2.09.06,Lusso d'Arte,Lusso d'Arte,B2,9,6,1 PN+,56.85,51.66,3095871123,3399266493,HBL,1PN+,1,1,54456835.93667546,59927818.87340302,0.908707124010554,9.79999999825574,low,Tây Bắc,Đông Bắc,Cảnh quan nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3096,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,1 PN+,1,50.14,6,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,59793606,65800745,0.9087,9.8
P-0001,A-0009,U-0074,mini_crm,mini-crm-dev,B2.09.07,Lusso d'Arte,Lusso d'Arte,B2,9,7,2 PN,69.94,61.5,4151513677,4558362018,HBL,2PN,2,2,59358216.71432657,67504287.43089432,0.879325135830712,9.800000015753291,low,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4152,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-27 02:00:00+00:00,2025-09-12 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,65175322,74119708,0.8793,9.8
P-0001,A-0009,U-0075,mini_crm,mini-crm-dev,B2.10.03,Lusso d'Arte,Lusso d'Arte,B2,10,3,2 PN,67.04,59.77,3410838109,3745100244,HBL,2PN,2,2,50877656.757159896,57066055.02760582,0.8915572792362768,9.800000009323222,low,Đông Nam,Tây Nam,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3411,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-23 02:00:00+00:00,2025-09-22 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,55863667,62658528,0.8916,9.8
P-0001,A-0009,U-0076,mini_crm,mini-crm-dev,B2.10.13,Lusso d'Arte,Lusso d'Arte,B2,10,13,2 PN,63.1,55.43,3021061743,3317125793,HBL,2PN,2,2,47877365.182250395,54502286.54158398,0.8784469096671949,9.79999997305583,low,Đông Nam,Tây Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3021,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,52569347,59843511,0.8784,9.8
P-0001,A-0009,U-0077,mini_crm,mini-crm-dev,B2.11.05,Lusso d'Arte,Lusso d'Arte,B2,11,5,2 PN,66.45,60.05,3452132932,3790441960,HBL,2PN,2,2,51950834.19112114,57487642.497918405,0.9036869826937546,9.800000019234485,low,Nam,Tây,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3452,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-19 02:00:00+00:00,2025-10-05 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,57042016,63121431,0.9037,9.8
P-0001,A-0009,U-0078,mini_crm,mini-crm-dev,B2.11.07,Lusso d'Arte,Lusso d'Arte,B2,11,7,2 PN,69.94,61.81,4172773046,4581704805,HBL,2PN,2,2,59662182.52788104,67509675.55411746,0.8837575064340865,9.80000001179072,low,Tây,Bắc,Hồ bơi,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,4173,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-14 02:00:00+00:00,2025-09-27 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,65509076,74125624,0.8838,9.8
P-0001,A-0008,U-0079,mini_crm,mini-crm-dev,B2.12.11,Lusso d'Arte,Lusso d'Arte,B2,12,11,1 PN+,56.01,50.04,2642103526,2901029671,HBL,1PN+,1,1,47171996.5363328,52799830.655475624,0.8934118907337976,9.79999997925895,low,Tây Bắc,Đông Bắc,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,2642,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,1 PN+,1,50.14,6,active,seed-batch-units-001,1,2025-08-18 02:00:00+00:00,2025-09-30 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,51794852,57974214,0.8934,9.8
P-0001,A-0009,U-0080,mini_crm,mini-crm-dev,B2.13.03,Lusso d'Arte,Lusso d'Arte,B2,13,3,2 PN,67.04,60.13,3441404911,3778662592,HBL,2PN,2,2,51333605.47434367,57232744.237485446,0.8969272076372314,9.799999991921904,mid,Đông Nam,Tây Nam,Nội khu,True,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3441,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,0,1970-01-01 00:00:00+00:00,1970-01-01 00:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,56364299,62841553,0.8969,9.8
P-0001,A-0009,U-0081,mini_crm,mini-crm-dev,B2.13.04,Lusso d'Arte,Lusso d'Arte,B2,13,4,2 PN,66.45,60.05,3411675220,3746019391,HBL,2PN,2,2,51341989.76674191,56813908.742714405,0.9036869826937546,9.799999983585776,mid,Đông,Nam,Nội khu,False,1,1,2025-05-31 00:00:00+00:00,demo,synthetic,3412,La Pura,active,2025-06-08 00:00:00+00:00,Lusso d'Arte,2 PN,2,60.13,45,active,seed-batch-units-001,1,2025-08-23 02:00:00+00:00,2025-09-22 10:00:00+00:00,synthetic_v1_tower_stack_floor_band,synthetic_v1_causal_funnel,56373505,62381672,0.9037,9.8
