id,unit_id,area_id,project_id,ranking_run_id,config_version_id,score,rank_in_area,rank_in_project,weight_coverage,contributions,feature_freshness_at,computed_at
505fd4f8-998e-4623-8f75-7ba8fa3ae778,d45b8099-9cca-5978-9bae-238c58eaa42c,f7f1e08d-c907-50c0-929f-bbc3efa871e2,0fa6dc5b-1574-5004-b44a-e74d1b8695d2,fc0a0274-67c9-473a-9567-d4f3444e0efb,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.0667,10,28,1.0000,"{""area_conversion_norm"":{""contribution"":""0.06666666666666666666666666666"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0E+1"",""direction"":""positive"",""source"":""resolved"",""value"":""0E+2"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:44.562367+00:00,2026-08-18 12:00:44.562367+00:00
86ee915b-eebf-4263-9d33-3dd3c265f26b,91f1455c-7b23-51a8-9aa5-9e0f75ab3192,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.8449,1,1,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.25"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
a34e4296-7606-420e-a95b-b953df5ae505,69ad4b37-f200-5ede-b0d8-bfd78baee5c5,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.7616,2,2,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.6666666666666666666666666667"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
a8ecab60-a136-4efe-9fdd-2fdfedf8cbec,b82b5596-7a1f-5770-bfbd-8bc0adbc6545,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.7616,3,3,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.6666666666666666666666666667"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
807df893-7b01-4477-b402-6bc768ca42ea,3ebe1b55-b105-56c3-8c6c-aaeb30b5e40f,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.6894,1,4,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.6666666666666666666666666667"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
3c25e0be-8f1a-4743-8c50-3433b9d2c2e0,a79168f3-a870-5d91-b82d-024a37762f47,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.6783,4,5,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.08333333333333333333333333332"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
ef770a22-a281-4d3d-b4ee-5231aaedaaff,f0c9c605-c2ee-5214-8fd7-4039b3b91364,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.6783,5,6,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.08333333333333333333333333332"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
31e824bd-3b8a-4aec-8cee-d8d23541fb8a,6fe3eb5f-cbd8-59cd-af6c-eb51ad4744d1,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.6061,2,7,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.08333333333333333333333333332"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
184333f3-f889-406a-a068-9e6417b74822,b7137581-faab-5f3b-991f-e4a0c2238f85,992af92a-c20b-56be-bce2-001f0c1968e6,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.6061,3,8,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07272727272727272727272727272"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3636363636363636363636363636"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.08333333333333333333333333332"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
e19a6336-ed05-4be4-a7f1-de303b1681fc,8833ba91-4579-57cf-bd69-c7adafd6b901,aabfb001-73bc-592e-833b-3eab1b0f7220,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5958,1,9,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.06250"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3125"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.08333333333333333333333333332"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
3e4d7006-c90d-45ea-8b0c-08f049c8ab7d,2992a22b-9b8a-57ee-b8e8-949a1769532f,aabfb001-73bc-592e-833b-3eab1b0f7220,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5958,2,10,1.0000,"{""area_conversion_norm"":{""contribution"":""0.10"",""direction"":""positive"",""source"":""resolved"",""value"":""0.5"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.06250"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3125"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.08333333333333333333333333332"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3333333333333333333333333333"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
4256aaa5-1791-42b0-95b6-4e08d60ecbf3,eecee072-53c7-56a2-964c-1fcf5fd33835,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,6,11,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
efa79c5c-2ec5-4878-9a39-374948d30c04,ae9e0f9d-0f2c-5b6d-ae5f-453fa0c9cc62,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,7,12,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
8c257685-87f5-437f-a131-cc73c3590aa5,500340df-ec0e-5359-9327-989a36003fd6,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,8,13,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
c816cd30-030d-4fbe-8738-9469dc7348bf,6b944b4a-0130-5eb4-8887-decca51c3e68,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,9,14,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
3f080507-8f00-4ab7-8610-8942d2587f52,29c5c861-c82c-551a-8381-75274cf1f890,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,10,15,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
865246b4-9407-4532-ba44-758a48ccece3,f2bd9b60-ffbf-50bb-87ee-ad02e53f6961,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,11,16,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
3122c640-a6ba-40d2-b6cb-5a0e4641e62f,22fb6c9c-86cd-5e88-8032-2fed781a9ec9,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,12,17,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
9492b408-e984-40ac-8b6e-04d8a2344042,3fbbb8e1-4391-5e68-ae0c-a334e15d0f07,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,13,18,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
ed6f468b-a2da-4aa3-9665-0a276aac05e5,aeda1dc3-c95e-533d-96f8-54eb28807b2e,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,14,19,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
2d1142fa-8cda-4150-a598-992cd633d7cd,7d433467-dd48-5aa0-8a4b-16377a94b134,d1c16841-dee0-58bc-aa62-67fd335b971f,7887a084-3d77-59c1-8dca-983994b0cb6e,88f9b24c-ebac-4fb4-b895-b66c1629f967,4abcc2b8-fef0-46e7-a7ee-0566aed99f7e,0.5949,15,20,1.0000,"{""area_conversion_norm"":{""contribution"":""0.07826086956521739130434782608"",""direction"":""positive"",""source"":""resolved"",""value"":""0.3913043478260869565217391304"",""weight"":""0.2""},""area_velocity_norm"":{""contribution"":""0.1666666666666666666666666667"",""direction"":""positive"",""source"":""resolved"",""value"":""0.8333333333333333333333333335"",""weight"":""0.2""},""unit_available"":{""contribution"":""0.35"",""direction"":""positive"",""source"":""resolved"",""value"":""1"",""weight"":""0.35""},""unit_demand_norm"":{""contribution"":""0.00"",""direction"":""positive"",""source"":""resolved"",""value"":""0"",""weight"":""0.25""}}",2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00
