unit_id,external_unit_id,unit_code,project_id,project_external_id,project_name,area_id,area_external_id,area_name,unit_status,unit_type,area_bedrooms,area_sqm,area_total_units_planned,absorption_calculator,is_available,has_active_deal,deals_total,funnel_deals_total,deals_lead,deals_qualified,deals_interested,deals_viewing,deals_reserved,deals_sold,deals_lost,score,score_percent,band,rank_in_area,rank_in_project,weight_coverage,min_weight_coverage,was_skipped,ranking_config_version,ranking_run_id,ranking_trigger,ranking_computed_at,feature_freshness_at,ranking_run_finished_at,unit_created_at,unit_updated_at,unit_source_updated_at,feat_unit_available_value,feat_unit_available_weight,feat_unit_available_direction,feat_unit_available_contribution,feat_unit_available_source,feat_unit_available_is_missing,feat_unit_demand_norm_value,feat_unit_demand_norm_weight,feat_unit_demand_norm_direction,feat_unit_demand_norm_contribution,feat_unit_demand_norm_source,feat_unit_demand_norm_is_missing,feat_area_velocity_norm_value,feat_area_velocity_norm_weight,feat_area_velocity_norm_direction,feat_area_velocity_norm_contribution,feat_area_velocity_norm_source,feat_area_velocity_norm_is_missing,feat_area_conversion_norm_value,feat_area_conversion_norm_weight,feat_area_conversion_norm_direction,feat_area_conversion_norm_contribution,feat_area_conversion_norm_source,feat_area_conversion_norm_is_missing,features_missing_count,features_total_count
2992a22b-9b8a-57ee-b8e8-949a1769532f,syn1-U-A-007-005,WPC-005,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,available,1BR,1,47.00,50,legacy_aggregate,1,0,2,1,1,0,0,0,0,0,1,0.5958,59.6,medium,2,10,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-15 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0.3333333333333333333333333333,0.25,positive,0.08333333333333333333333333332,resolved,0,0.3125,0.2,positive,0.06250,resolved,0,0.5,0.2,positive,0.10,resolved,0,0,4
eecee072-53c7-56a2-964c-1fcf5fd33835,syn1-U-A-005-017,WPA-017,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,6,11,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-21 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
ae9e0f9d-0f2c-5b6d-ae5f-453fa0c9cc62,syn1-U-A-005-018,WPA-018,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,7,12,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-22 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
500340df-ec0e-5359-9327-989a36003fd6,syn1-U-A-005-019,WPA-019,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,1,0,0,0,0,0,0,0,1,0.5949,59.5,medium,8,13,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-22 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
6b944b4a-0130-5eb4-8887-decca51c3e68,syn1-U-A-005-020,WPA-020,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,9,14,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-23 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
29c5c861-c82c-551a-8381-75274cf1f890,syn1-U-A-005-021,WPA-021,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,10,15,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-23 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
f2bd9b60-ffbf-50bb-87ee-ad02e53f6961,syn1-U-A-005-022,WPA-022,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,11,16,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-24 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
22fb6c9c-86cd-5e88-8032-2fed781a9ec9,syn1-U-A-005-023,WPA-023,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,12,17,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-24 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
3fbbb8e1-4391-5e68-ae0c-a334e15d0f07,syn1-U-A-005-024,WPA-024,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,13,18,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-25 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
aeda1dc3-c95e-533d-96f8-54eb28807b2e,syn1-U-A-005-025,WPA-025,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,14,19,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-25 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
7d433467-dd48-5aa0-8a4b-16377a94b134,syn1-U-A-005-026,WPA-026,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,15,20,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-26 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
c58c5fe8-405b-5a53-bd38-02ac639eeab5,syn1-U-A-005-027,WPA-027,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,16,21,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-26 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
fc7e2cc3-5789-5eb0-8772-e45c6d1a5d29,syn1-U-A-005-028,WPA-028,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,17,22,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-27 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
130a0923-6130-57a2-bd88-baf4604124be,syn1-U-A-005-029,WPA-029,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,18,23,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-27 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
570168c7-5660-5cae-9fc7-9040cd29fca4,syn1-U-A-005-030,WPA-030,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,d1c16841-dee0-58bc-aa62-67fd335b971f,syn1-A-005,Willow Park A,available,2BR,2,70.00,100,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5949,59.5,medium,19,24,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-28 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.8333333333333333333333333335,0.2,positive,0.1666666666666666666666666667,resolved,0,0.3913043478260869565217391304,0.2,positive,0.07826086956521739130434782608,resolved,0,0,4
fdb94762-2d81-5979-8fcc-e4e87d95f63b,syn1-U-A-006-010,WPB-010,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,4,25,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-18 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
105a2322-c1a5-5998-83d8-29a3d71637d9,syn1-U-A-006-011,WPB-011,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,1,0,0,0,0,0,0,0,1,0.5227,52.3,medium,5,26,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-18 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
1ff38629-a970-5c90-a5c4-568630751fce,syn1-U-A-006-012,WPB-012,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,6,27,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
f3c1a82f-ca5e-5b3f-a923-292dc622db87,syn1-U-A-006-013,WPB-013,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,7,28,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-19 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
6d7bda79-544e-5886-ab36-af14df8e1b65,syn1-U-A-006-014,WPB-014,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,8,29,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-20 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
2e057ad0-b3af-5492-8cdc-12411a816f75,syn1-U-A-006-015,WPB-015,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,9,30,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-20 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
616f5cc1-be55-5cc6-912a-a15a713d56d5,syn1-U-A-006-016,WPB-016,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,10,31,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-21 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
e4a45048-3315-544a-bfea-bcec3e9c263d,syn1-U-A-006-017,WPB-017,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,11,32,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-21 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
b32ed3da-7116-585f-9ade-009501875f2f,syn1-U-A-006-018,WPB-018,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,12,33,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-22 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
79db3660-17d2-5dde-bafa-3a8a815a3bb6,syn1-U-A-006-019,WPB-019,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,13,34,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-22 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
77033418-a784-59e8-bb6e-fc51d0c41cb6,syn1-U-A-006-020,WPB-020,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,992af92a-c20b-56be-bce2-001f0c1968e6,syn1-A-006,Willow Park B,available,3BR,3,98.75,70,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5227,52.3,medium,14,35,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-23 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.5,0.2,positive,0.10,resolved,0,0.3636363636363636363636363636,0.2,positive,0.07272727272727272727272727272,resolved,0,0,4
764ae67f-625c-58a8-bbe3-57ab59f036fa,syn1-U-A-007-006,WPC-006,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,available,1BR,1,47.00,50,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5125,51.3,medium,3,36,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-16 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.3125,0.2,positive,0.06250,resolved,0,0.5,0.2,positive,0.10,resolved,0,0,4
08b003f2-3d7e-517f-8abb-b40e2e555bcb,syn1-U-A-007-007,WPC-007,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,available,1BR,1,47.00,50,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5125,51.3,medium,4,37,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-16 12:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.3125,0.2,positive,0.06250,resolved,0,0.5,0.2,positive,0.10,resolved,0,0,4
5aeb29f0-702b-5540-aa0c-b7cd435f8141,syn1-U-A-007-008,WPC-008,7887a084-3d77-59c1-8dca-983994b0cb6e,syn1-P-002,Willow Park Gardens,aabfb001-73bc-592e-833b-3eab1b0f7220,syn1-A-007,Willow Park C,available,1BR,1,47.00,50,legacy_aggregate,1,0,0,0,0,0,0,0,0,0,0,0.5125,51.3,medium,5,38,1.0000,0.5000,0,2,88f9b24c-ebac-4fb4-b895-b66c1629f967,manual,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:43.957693+00:00,2026-08-18 12:00:44.301161+00:00,2025-08-17 00:00:00+00:00,2026-07-19 00:00:00+00:00,2026-07-19 00:00:00+00:00,1,0.35,positive,0.35,resolved,0,0,0.25,positive,0.00,resolved,0,0.3125,0.2,positive,0.06250,resolved,0,0.5,0.2,positive,0.10,resolved,0,0,4
